MODIFIER;none;artillery;sp_artillery;rocket_artillery;sp_rct_artillery;anti_tank;tank_destroyer;light_armor_brigade;heavy_armor;super_heavy_armor;armored_car;anti_air;police;engineer;cag;escort;naval_asw;naval_anti_air_s;naval_radar_s;naval_fire_controll_s;naval_improved_hull_s;naval_torpedoes_s;naval_anti_air_l;naval_radar_l;naval_fire_controll_l;naval_improved_hull_l;naval_torpedoes_l;cavalry_brigade;sp_anti_air;medium_armor;floatplane;light_cag;amph_armor;glider_armor;glider_artillery;super_heavy_artillery;rsv_36;rsv_37;rsv_38;rsv_39;rsv_40;X;Used By
ATT_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_BLIZZARD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_SNOW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_FROZEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_RAIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_STORM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_MUDDY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_NIGHT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_PLAIN;0;3;3;0;0;0;3;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;8;0;0;3;8;3;3;0;0;0;0;0;X;Land and Air units
ATT_DESERT;0;0;0;0;0;0;0;10;5;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;-3;3;0;0;0;0;0;0;0;X;Land and Air units
ATT_MOUNTAIN;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;X;Land and Air units
ATT_HILL;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;X;Land and Air units
ATT_FOREST;0;-2;-2;0;0;0;-2;-2;2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;-2;-2;-6;0;0;0;0;0;X;Land and Air units
ATT_JUNGLE;0;-3;-3;0;0;0;-4;-4;-6;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;0;0;-5;-4;-3;-6;0;0;0;0;0;X;Land and Air units
ATT_SWAMP;0;0;0;0;0;0;-4;-4;-6;-9;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;-5;0;0;-5;-4;0;-6;0;0;0;0;0;X;Land and Air units
ATT_URBAN;0;0;0;0;0;0;2;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;X;Land and Air units
ATT_RIVER;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;X;Land units
ATT_SHORE;0;-15;-15;0;0;0;-10;-12;-13;-13;-5;-3;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;-5;-13;0;0;10;-12;-15;-15;0;0;0;0;0;X;Land units
ATT_FORT;0;5;5;0;0;0;3;3;15;25;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;6;3;3;60;0;0;0;0;0;X;Land and Air units
DEF_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
DEF_BLIZZARD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
DEF_SNOW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
DEF_FROZEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
