IDC;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
480001;Head of State;바오다이 ;1933;1964;1999;SL;Weary Stiffneck;High;M542001;X
480002;Head of Government;응오딘지엠 ;1933;1964;1999;SL;Political Protege;High;M542018;X
480003;Foreign Minister;똥독프엉 ;1933;1964;1999;SL;Apologetic Clerk;High;M542003;X
480004;Minister of Armament;응우옌반떰 ;1933;1964;1999;SL;Resource Industrialist;Medium;M542004;X
480005;Minister of Security;호닥쭝 ;1933;1964;1999;SL;Man of the People;Medium;M542005;X
480006;Head of Military Intelligence;짠자토아이 ;1933;1964;1999;SL;Naval Intelligence Specialist;Medium;M542032;X
480007;Chief of Staff;래꽌 ;1933;1964;1999;SL;School of Fire Support;Medium;M542042;X
480008;Chief of Army;즈엉반민 ;1933;1964;1999;SL;Armoured Spearhead Doctrine;Medium;M542046;X
480009;Chief of Navy;응우옌반틴 ;1933;1964;1999;SL;Indirect Approach Doctrine;Medium;M542025;X
480010;Chief of Air Force;응우옌반쑤언 ;1933;1964;1999;SL;Carpet Bombing Doctrine;High;M542023;X
480011;Head of State;폴 포트 ;1933;1964;1999;ST;Powerhungry Demagogue;High;M541014;X
480012;Head of State;호찌민 ;1933;1964;1999;LE;Ruthless Powermonger;High;M542012;X
480013;Head of State;수파누 봉 ;1933;1964;1999;LWR;Die-hard Reformer;High;M540012;X
480014;Head of State;시소와트 모니봉 ;1933;1964;1999;SD;Benevolent Gentleman;High;M541001;X
480015;Head of State;노로돔 수라마리트 ;1933;1964;1999;ML;Barking Buffoon;High;M541012;X
480016;Head of State;사시아봉 봉 ;1933;1964;1999;SC;Pig-headed Isolationist;High;M540001;X
480017;Head of State;시소와트 모니퐁 ;1933;1964;1999;PA;Popular Figurehead;High;M541003;X
480018;Head of State;카이딘 ;1933;1964;1999;FA;Stern Imperialist;High;M542011;X
480019;Head of State;사방 반타나 ;1933;1964;1999;NS;Autocratic Charmer;High;M540011;X
480020;Head of Government;키에우 삼판 ;1933;1964;1999;ST;Smiling Oilman;High;M541022;X
480021;Head of Government;쯔엉찐 ;1933;1964;1999;LE;Backroom Backstabber;High;M542019;X
480022;Head of Government;캄불라톰 오오마우 ;1933;1964;1999;LWR;Happy Amateur;High;M540019;X
480023;Head of Government;노로돔 시하누크 ;1933;1964;1999;SD;Old Admiral;High;M541011;X
480024;Head of Government;손 산 ;1933;1964;1999;ML;Silent Workhorse;High;M541020;X
480025;Head of Government;파야 캄마오 ;1933;1964;1999;SC;Corporate Suit;High;M540003;X
480026;Head of Government;시소와트 시리크 마타크 ;1933;1964;1999;PA;Naive Optimist;High;M541021;X
480027;Head of Government;응오딘지엠 ;1933;1964;1999;FA;Flamboyant Tough Guy;High;M542018;X
480028;Head of Government;페트사라트 마하오우파라트 ;1933;1964;1999;NS;Old General;High;M540008;X
480029;Foreign Minister;렝 사리 ;1933;1964;1999;ST;The Cloak N Dagger Schemer;High;M541027;X
480030;Foreign Minister;팜반동 ;1933;1964;1999;LE;Ideological Crusader;High;M542024;X
480031;Foreign Minister;폼비한흐 카이손 ;1933;1964;1999;LWR;Iron Fisted Brute;High;M540020;X
480032;Foreign Minister;시소와트 모니퐁 ;1933;1964;1999;SD;Great Compromiser;High;M541003;X
480033;Foreign Minister;판 시나 ;1933;1964;1999;ML;Biased Intellectual;High;M541025;X
480034;Foreign Minister;사소리트 카타이돈 ;1933;1964;1999;SC;The Cloak N Dagger Schemer;High;M540021;X
480035;Foreign Minister;크리산 체다 ;1933;1964;1999;PA;General Staffer;High;M541026;X
480036;Foreign Minister;응우옌반쑤언 ;1933;1964;1999;FA;Ideological Crusader;High;M542023;X
480037;Foreign Minister;부온 오움 ;1933;1964;1999;NS;Iron Fisted Brute;High;M540010;X
480038;Minister of Armament;누온 체아 ;1933;1964;1999;ST;Corrupt Kleptocrat;Medium;M541033;X
480039;Minister of Armament;레주언 ;1933;1964;1999;LE;Military Entrepreneur;Medium;M542030;X
480040;Minister of Armament;부온 오움 ;1933;1964;1999;LWR;Infantry Proponent;High;M540010;X
480041;Minister of Armament;시소와트 모니레드 ;1933;1964;1999;SD;Tank Proponent;Medium;M541004;X
480042;Minister of Armament;삼 안 ;1933;1964;1999;ML;Battle Fleet Proponent;Medium;M541031;X
480043;Minister of Armament;소바나 라트 ;1933;1964;1999;SC;laissez-faire capitalist;High;M540009;X
480044;Minister of Armament;노로돔 파누봉 ;1933;1964;1999;PA;Submarine Proponent;Medium;M541032;X
480045;Minister of Armament;레반호악 ;1933;1964;1999;FA;Theoretical Scientist;Medium;M542027;X
480046;Minister of Armament;소바나 라트 ;1933;1964;1999;NS;Administrative Genius;Medium;M540009;X
480047;Minister of Security;폴 포트 ;1933;1964;1999;ST;Efficient Sociopath;Medium;M541014;X
480048;Minister of Security;태루 ;1933;1964;1999;LE;Silent Lawyer;Medium;M542035;X
480049;Minister of Security;폼비한흐 카이손 ;1933;1964;1999;LWR;Prince of Terror;Medium;M540029;X
480050;Minister of Security;시소와트 유테봉 ;1933;1964;1999;SD;Compassionate Gentleman;Medium;M541005;X
480051;Minister of Security;시소와트 모니라크 ;1933;1964;1999;ML;Crime Fighter;High;M541023;X
480052;Minister of Security;아파이 쿠 ;1933;1964;1999;SC;Crooked Kleptocrat;Medium;M540034;X
480053;Minister of Security;사키와트 피룬 ;1933;1964;1999;PA;Efficient Sociopath;Medium;M541037;X
480054;Minister of Security;응오진뉴 ;1933;1964;1999;FA;Silent Lawyer;Medium;M542033;X
480055;Minister of Security;페트사라트 마하오우파라트 ;1933;1964;1999;NS;Prince of Terror;Medium;M540008;X
480056;Head of Military Intelligence;티 반흐 ;1933;1964;1999;ST;Dismal Enigma;Medium;M541043;X
480057;Head of Military Intelligence;판후이꽛 ;1933;1964;1999;LE;Political Specialist;Medium;M542039;X
480058;Head of Military Intelligence;캄불라톰 오오마우 ;1933;1964;1999;LWR;Technical Specialist;Medium;M540019;X
480059;Head of Military Intelligence;손 응오트 랑 ;1933;1964;1999;SD;Industrial Specialist;Medium;M541006;X
480060;Head of Military Intelligence;히 웽 ;1933;1964;1999;ML;Dismal Enigma;Medium;M541041;X
480061;Head of Military Intelligence;사방 봉 ;1933;1964;1999;SC;Political Specialist;Medium;M540037;X
480062;Head of Military Intelligence;시소와트 유테봉 ;1933;1964;1999;PA;Technical Specialist;Medium;M541005;X
480063;Head of Military Intelligence;팜똑쿠이어 ;1933;1964;1999;FA;Industrial Specialist;Medium;M542038;X
480064;Head of Military Intelligence;푸산나니 코네 ;1933;1964;1999;NS;Naval Intelligence Specialist;Medium;M540031;X
480065;Chief of Staff;키엥 방 ;1933;1964;1999;ST;School of Mass Combat;Medium;M541047;X
480066;Chief of Staff;보응우옌잡 ;1933;1964;1999;LE;School of Psychology;Medium;M542044;X
480067;Chief of Staff;피치트 두앙차이 ;1933;1964;1999;LWR;School of Defence;Medium;M540035;X
480068;Chief of Staff;노로돔 시아누크 ;1933;1964;1999;SD;School of Manoeuvre;Medium;M541044;X
480069;Chief of Staff;츠훈 림 ;1933;1964;1999;ML;School of Mass Combat;Medium;M541045;X
480070;Chief of Staff;수파누 봉 ;1933;1964;1999;SC;School of Psychology;Medium;M540041;X
480071;Chief of Staff;시소와트 모니레드 ;1933;1964;1999;PA;School of Defence;Medium;M541046;X
480072;Chief of Staff;응우옌흐우꼬 ;1933;1964;1999;FA;School of Manoeuvre;Medium;M542043;X
480073;Chief of Staff;아파이 쿠 ;1933;1964;1999;NS;School of Fire Support;Medium;M540034;X
480074;Chief of Army;손 센 ;1933;1964;1999;ST;Guns and Butter Doctrine;Medium;M541051;X
480075;Chief of Army;호찌민 ;1933;1964;1999;LE;Elastic Defence Doctrine;Medium;M542047;X
480076;Chief of Army;방 파오 ;1933;1964;1999;LWR;Static Defence Doctrine;Medium;M540038;X
480077;Chief of Army;시소와트 모니레드 ;1933;1964;1999;SD;Decisive Battle Doctrine;High;M541046;X
480078;Chief of Army;시소와트 와차야봉 ;1933;1964;1999;ML;Guns and Butter Doctrine;Medium;M541049;X
480079;Chief of Army;페트사라트 마하오우파라트 ;1933;1964;1999;SC;Elastic Defence Doctrine;Medium;M540008;X
480080;Chief of Army;론 놀 ;1933;1964;1999;PA;Static Defence Doctrine;Medium;M541035;X
480081;Chief of Army;즈엉반민 ;1933;1964;1999;FA;Decisive Battle Doctrine;Medium;M542046;X
480082;Chief of Army;사방 봉 ;1933;1964;1999;NS;Armoured Spearhead Doctrine;Medium;M540037;X
480083;Chief of Navy;유 호크 크리 ;1933;1964;1999;ST;Base Control Doctrine;Medium;M541055;X
